H,0,CFD,A,I,394,,23-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,1,A61000001C,23-Aug-19,C,850001A,,GBP,,23-Aug-19,,,,,,,,,,-5130,,2,Consent No - PRCDE/123/1/1,C,D,1 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,A .3,F .5,G .5,684,,,,,,,,1,Each,-5130,PRCDE/123/1/1,TEST CUSTOMER 1
D,2,A61000001C,23-Aug-19,C,850001A,,GBP,,23-Aug-19,,,,,,,,,,2010,,2,Consent No - PRCDE/123/1/1,C,D,1 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 21/08/19,365/143,A .3,F .5,G .5,684,,,,,,,,1,Each,2010,PRCDE/123/1/1,TEST CUSTOMER 1
D,3,A61000002C,23-Aug-19,C,850002A,,GBP,,23-Aug-19,,,,,,,,,,-205200,,1,Consent No - PRCDF/12345/1/1,C,D,2 TEST ADDRESS,TEST DESCRIPTION,01/04/18 - 31/03/19,,C 1,C 3,S 1,684,,,,,,,,1,Each,-205200,PRCDF/12345/1/1,TEST CUSTOMER 2
D,4,A61000002C,23-Aug-19,C,850002A,,GBP,,23-Aug-19,,,,,,,,,,-205200,,1,Consent No - PRCDF/12345/1/1,C,D,2 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,C 1,C 3,S 1,684,,,,,,,,1,Each,-205200,PRCDF/12345/1/1,TEST CUSTOMER 2
D,5,A61000002C,23-Aug-19,C,850002A,,GBP,,23-Aug-19,,,,,,,,,,-205200,,1,Consent No - PRCDF/12345/1/1,C,D,2 TEST ADDRESS,TEST DESCRIPTION,01/04/17 - 31/03/18,,C 1,C 3,S 1,684,,,,,,,,1,Each,-205200,PRCDF/12345/1/1,TEST CUSTOMER 2
D,6,A61000003C,23-Aug-19,C,850003A,,GBP,,23-Aug-19,,,,,,,,,,-15390,,1,Authorisation No - GWIJK/12345/1/1,C,G,3 TEST ADDRESS,,01/04/19 - 31/03/20,,A .3,H 1.5,G .5,684,,,,,,,,1,Each,-15390,GWIJK/12345/1/1,TEST CUSTOMER 3
D,7,A61000004C,23-Aug-19,C,850004A,,GBP,,23-Aug-19,,,,,,,,,,5945,,3,Authorisation No - GWNAB/12345/1/1,C,G,4 TEST ADDRESS,,01/04/19 - 19/08/19,365/141,A .3,H 1.5,G .5,684,,,,,,,,1,Each,5945,GWNAB/12345/1/1,TEST CUSTOMER 4
D,8,A61000004C,23-Aug-19,C,850004A,,GBP,,23-Aug-19,,,,,,,,,,-15390,,3,Authorisation No - GWNAB/12345/1/1,C,G,4 TEST ADDRESS,,01/04/19 - 31/03/20,,A .3,H 1.5,G .5,684,,,,,,,,1,Each,-15390,GWNAB/12345/1/1,TEST CUSTOMER 4
D,9,A61000005C,23-Aug-19,C,850005A,,GBP,,23-Aug-19,,,,,,,,,,6535,,1,Authorisation No - GWQAB/12345/1/1,C,G,5 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 02/09/19,365/155,A .3,H 1.5,G .5,684,,,,,,,,1,Each,6535,GWQAB/12345/1/1,TEST CUSTOMER 5
D,10,A61000005C,23-Aug-19,C,850005A,,GBP,,23-Aug-19,,,,,,,,,,-15390,,1,Authorisation No - GWQAB/12345/1/1,C,G,5 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,A .3,H 1.5,G .5,684,,,,,,,,1,Each,-15390,GWQAB/12345/1/1,TEST CUSTOMER 5
D,11,A61000006C,23-Aug-19,C,850006A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,3,Consent No - PRTAB/12345/1/1,C,D,6 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,B .5,D 2,S 1,684,,,,,,,,1,Each,-68400,PRTAB/12345/1/1,TEST CUSTOMER 6
D,12,A61000006C,23-Aug-19,C,850006A,,GBP,,23-Aug-19,,,,,,,,,,26423,,3,Consent No - PRTAB/12345/1/1,C,D,6 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 19/08/19,365/141,B .5,D 2,S 1,684,,,,,,,,1,Each,26423,PRTAB/12345/1/1,TEST CUSTOMER 6
D,13,A61000007C,23-Aug-19,C,850007A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,1,Consent No - PRWAB/12345A/2/1,C,D,7 TEST ADDRESS,TEST DESCRIPTION,01/04/15 - 31/03/16,,C 1,E 1,S 1,684,,,,,,,,1,Each,-68400,PRWAB/12345A/2/1,TEST CUSTOMER 7
D,14,A61000007C,23-Aug-19,C,850007A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,1,Consent No - PRWAB/12345A/2/1,C,D,7 TEST ADDRESS,TEST DESCRIPTION,01/04/16 - 31/03/17,,C 1,E 1,S 1,684,,,,,,,,1,Each,-68400,PRWAB/12345A/2/1,TEST CUSTOMER 7
D,15,A61000007C,23-Aug-19,C,850007A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,1,Consent No - PRWAB/12345A/2/1,C,D,7 TEST ADDRESS,TEST DESCRIPTION,01/04/14 - 31/03/15,,C 1,E 1,S 1,684,,,,,,,,1,Each,-68400,PRWAB/12345A/2/1,TEST CUSTOMER 7
D,16,A61000007C,23-Aug-19,C,850007A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,1,Consent No - PRWAB/12345A/2/1,C,D,7 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,C 1,E 1,S 1,684,,,,,,,,1,Each,-68400,PRWAB/12345A/2/1,TEST CUSTOMER 7
D,17,A61000007C,23-Aug-19,C,850007A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,1,Consent No - PRWAB/12345A/2/1,C,D,7 TEST ADDRESS,TEST DESCRIPTION,01/04/18 - 31/03/19,,C 1,E 1,S 1,684,,,,,,,,1,Each,-68400,PRWAB/12345A/2/1,TEST CUSTOMER 7
D,18,A61000007C,23-Aug-19,C,850007A,,GBP,,23-Aug-19,,,,,,,,,,-68400,,1,Consent No - PRWAB/12345A/2/1,C,D,7 TEST ADDRESS,TEST DESCRIPTION,01/04/17 - 31/03/18,,C 1,E 1,S 1,684,,,,,,,,1,Each,-68400,PRWAB/12345A/2/1,TEST CUSTOMER 7
D,19,A61000008C,23-Aug-19,C,850008A,,GBP,,23-Aug-19,,,,,,,,,,-102600,,3,Consent No - PRZAB/12345/1/1,C,D,8 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,E 3,F .5,S 1,684,,,,,,,,1,Each,-102600,PRZAB/12345/1/1,TEST CUSTOMER 8
D,20,A61000008C,23-Aug-19,C,850008A,,GBP,,23-Aug-19,,,,,,,,,,39916,,3,Consent No - PRZAB/12345/1/1,C,D,8 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 20/08/19,365/142,E 3,F .5,S 1,684,,,,,,,,1,Each,39916,PRZAB/12345/1/1,TEST CUSTOMER 8
D,21,A61000009C,23-Aug-19,C,850009A,,GBP,,23-Aug-19,,,,,,,,,,5945,,1,Authorisation No - GWXBA/54321/1/1,C,G,9 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 19/08/19,365/141,A .3,H 1.5,G .5,684,,,,,,,,1,Each,5945,GWXBA/54321/1/1,TEST CUSTOMER 9
D,22,A61000009C,23-Aug-19,C,850009A,,GBP,,23-Aug-19,,,,,,,,,,-15390,,1,Authorisation No - GWXBA/54321/1/1,C,G,9 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,A .3,H 1.5,G .5,684,,,,,,,,1,Each,-15390,GWXBA/54321/1/1,TEST CUSTOMER 9
D,23,A61000010C,23-Aug-19,C,850010A,,GBP,,23-Aug-19,,,,,,,,,,-41040,,3,Consent No - PRIHG/54321/1/1,C,D,10 TEST ADDRESS,TEST DESCRIPTION,01/04/18 - 31/03/19,,A .3,D 2,S 1,684,,,,,,,,1,Each,-41040,PRIHG/54321/1/1,TEST CUSTOMER 10
D,24,A61000010C,23-Aug-19,C,850010A,,GBP,,23-Aug-19,,,,,,,,,,-41040,,3,Consent No - PRIHG/54321/1/1,C,D,10 TEST ADDRESS,TEST DESCRIPTION,01/04/17 - 31/03/18,,A .3,D 2,S 1,684,,,,,,,,1,Each,-41040,PRIHG/54321/1/1,TEST CUSTOMER 10
D,25,A61000010C,23-Aug-19,C,850010A,,GBP,,23-Aug-19,,,,,,,,,,-41040,,3,Consent No - PRIHG/54321/1/1,C,D,10 TEST ADDRESS,TEST DESCRIPTION,01/04/16 - 31/03/17,,A .3,D 2,S 1,684,,,,,,,,1,Each,-41040,PRIHG/54321/1/1,TEST CUSTOMER 10
D,26,A61000010C,23-Aug-19,C,850010A,,GBP,,23-Aug-19,,,,,,,,,,-41040,,3,Consent No - PRIHG/54321/1/1,C,D,10 TEST ADDRESS,TEST DESCRIPTION,01/04/15 - 31/03/16,,A .3,D 2,S 1,684,,,,,,,,1,Each,-41040,PRIHG/54321/1/1,TEST CUSTOMER 10
D,27,A61000010C,23-Aug-19,C,850010A,,GBP,,23-Aug-19,,,,,,,,,,-41040,,3,Consent No - PRIHG/54321/1/1,C,D,10 TEST ADDRESS,TEST DESCRIPTION,01/04/14 - 31/03/15,,A .3,D 2,S 1,684,,,,,,,,1,Each,-41040,PRIHG/54321/1/1,TEST CUSTOMER 10
D,28,A61000010C,23-Aug-19,C,850010A,,GBP,,23-Aug-19,,,,,,,,,,-41040,,3,Consent No - PRIHG/54321/1/1,C,D,10 TEST ADDRESS,TEST DESCRIPTION,01/04/19 - 31/03/20,,A .3,D 2,S 1,684,,,,,,,,1,Each,-41040,PRIHG/54321/1/1,TEST CUSTOMER 10
T,29,30,0,-1423156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
