H,0,PAS,A,I,394,1999,20-Aug-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASAI394.dat,,,,
D,1,A86000001P,20-Aug-21,C,PAS01000004A,,GBP,,20-Aug-21,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2018 - 31/03/2019,-1826000,,E03,EP OPRA Profile : PS0000JQ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,C 1.1,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000JQ,ZT1010EF,ZT1010EF,ABCD Limited
D,2,A86000001P,20-Aug-21,C,PAS01000005A,,GBP,,20-Aug-21,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2019 - 31/03/2020,-1826000,,E03,EP OPRA Profile : PS0000JQ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,B 1.0,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000JQ,ZT1010EF,ZT1010EF,ABCD Limited
D,3,A86000001P,20-Aug-21,C,PAS01000006A,,GBP,,20-Aug-21,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2020 - 31/03/2021,-1826000,,E03,EP OPRA Profile : PS0000JQ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,B 1.0,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000JQ,ZT1010EF,ZT1010EF,ABCD Limited
D,4,A86000001P,20-Aug-21,C,PAS01000007A,,GBP,,20-Aug-21,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2021 - 31/03/2022,-1826000,,E03,EP OPRA Profile : PS0000JQ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,C 1.1,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000JQ,ZT1010EF,ZT1010EF,ABCD Limited
D,5,A87000001P,20-Aug-21,C,PAS01000008A,,GBP,,20-Aug-23,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2014 - 31/03/2015,-1826000,,E03,EP OPRA Profile : PS0000QJ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,C 1.1,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000QJ,ZT1011EF,ZT1011EF,DCBA Limited
D,6,A87000001P,20-Aug-21,C,PAS01000009A,,GBP,,20-Aug-23,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2015 - 31/03/2016,-1826000,,E03,EP OPRA Profile : PS0000QJ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,B 1.0,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000QJ,ZT1011EF,ZT1011EF,DCBA Limited
D,7,A87000001P,20-Aug-21,C,PAS01000010A,,GBP,,20-Aug-23,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2016 - 31/03/2017,-1826000,,E03,EP OPRA Profile : PS0000QJ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,B 1.0,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000QJ,ZT1011EF,ZT1011EF,DCBA Limited
D,8,A87000001P,20-Aug-21,C,PAS01000011A,,GBP,,20-Aug-23,Site,TEST DESCRIPTION,,,,,,Charge Period: ,01/04/2017 - 31/03/2018,-1826000,,E03,EP OPRA Profile : PS0000QJ,P,P2,"A (2.0x0=0.00), B (15.0x1=15.00), C (45.0x0=0.00), D (82.0x0=0.00), E (110.0x1=110.00) Total: 125",,C 20.0,,,,A 1.0,,B 10.0,A 10.0,C 1.1,,,Total Points 182.60 x Charge Multiplier 100.00 GBP= 18260.00 GBP,,1,Each,-1826000,PASAI394.dat,PS0000QJ,ZT1011EF,ZT1011EF,DCBA Limited
T,9,6,0,-14608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASAI394.dat,,,,
